Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.053,0.055,0.049,0.053,0.05,0.067,0.052,0.059,0.051,0.05,0.051,0.05,0.052,0.054,0.053,0.05,0.049,0.053,0.051,0.057,0.051,0.052,0.05,0.051,0.052,0.057,0.052,0.05,0.052,0.061,0.054,0.06,0.053,0.051,0.05,0.057,0.05,0.053,0.051,0.05,0.048,0.056,0.051,0.054,0.049,0.05,0.05,0.05,0.051,0.05,0.05,0.052,0.049,0.053,0.052,0.051,0.048,0.048,0.05,0.048,0.05,0.053,0.051,0.052,0.05,0.054,0.051,0.057,0.048,0.048,0.052,0.051,0.05,0.049,0.052,0.048,0.049,0.049,0.049,0.057,0.051,0.049,0.049,0.049,0.05,0.053,0.051,0.052,0.048,0.051,0.05,0.051,0.051,0.049,0.052,0.05
04:00:05,0.066,0.105,0.05,0.054,0.051,0.065,0.074,0.116,0.051,0.05,0.052,0.051,0.068,0.102,0.054,0.05,0.049,0.057,0.072,0.116,0.051,0.052,0.05,0.05,0.068,0.12,0.052,0.051,0.053,0.083,0.088,0.139,0.053,0.052,0.05,0.05,0.068,0.116,0.052,0.05,0.048,0.06,0.077,0.117,0.05,0.051,0.049,0.05,0.068,0.091,0.051,0.053,0.049,0.078,0.078,0.102,0.048,0.049,0.05,0.048,0.064,0.11,0.052,0.053,0.051,0.053,0.076,0.124,0.049,0.049,0.053,0.051,0.05,0.049,0.052,0.049,0.049,0.049,0.049,0.057,0.051,0.049,0.049,0.048,0.048,0.052,0.05,0.051,0.048,0.051,0.049,0.051,0.051,0.049,0.051,0.051
08:00:07,0.131,0.143,0.05,0.054,0.05,0.066,0.148,0.201,0.051,0.05,0.052,0.05,0.141,0.148,0.054,0.05,0.049,0.074,0.142,0.183,0.051,0.052,0.05,0.05,0.147,0.186,0.054,0.05,0.053,0.095,0.15,0.18,0.053,0.052,0.049,0.048,0.148,0.177,0.052,0.052,0.048,0.139,0.151,0.195,0.05,0.051,0.049,0.049,0.148,0.168,0.051,0.053,0.049,0.07,0.157,0.195,0.049,0.049,0.051,0.048,0.144,0.153,0.052,0.053,0.051,0.059,0.143,0.217,0.05,0.049,0.051,0.051,0.049,0.048,0.052,0.048,0.048,0.049,0.049,0.057,0.052,0.05,0.049,0.048,0.048,0.051,0.05,0.05,0.047,0.05,0.049,0.051,0.05,0.049,0.051,0.049
12:00:08,0.239,0.124,0.052,0.053,0.049,0.08,0.191,0.241,0.05,0.049,0.052,0.049,0.253,0.152,0.058,0.049,0.049,0.2,0.177,0.241,0.051,0.051,0.049,0.05,0.268,0.207,0.065,0.05,0.052,0.285,0.191,0.205,0.053,0.052,0.049,0.049,0.258,0.208,0.058,0.05,0.047,0.174,0.185,0.249,0.05,0.05,0.049,0.049,0.257,0.167,0.054,0.053,0.049,0.191,0.197,0.292,0.048,0.049,0.05,0.047,0.243,0.253,0.056,0.053,0.051,0.13,0.18,0.323,0.049,0.048,0.051,0.05,0.048,0.048,0.051,0.048,0.048,0.048,0.048,0.056,0.051,0.05,0.048,0.047,0.047,0.051,0.049,0.05,0.046,0.049,0.048,0.05,0.049,0.048,0.05,0.051
16:00:08,0.286,0.137,0.068,0.053,0.049,0.229,0.219,0.283,0.05,0.049,0.052,0.049,0.311,0.146,0.081,0.05,0.049,0.267,0.196,0.295,0.051,0.052,0.05,0.049,0.331,0.224,0.109,0.05,0.052,0.379,0.213,0.295,0.053,0.052,0.05,0.057,0.316,0.275,0.085,0.05,0.047,0.491,0.209,0.323,0.05,0.051,0.049,0.049,0.319,0.252,0.076,0.052,0.049,0.234,0.221,0.354,0.049,0.049,0.051,0.048,0.31,0.326,0.081,0.053,0.051,0.099,0.204,0.358,0.05,0.049,0.053,0.05,0.048,0.048,0.051,0.048,0.048,0.048,0.048,0.056,0.051,0.05,0.049,0.047,0.047,0.051,0.049,0.05,0.046,0.049,0.048,0.05,0.049,0.049,0.05,0.051
20:00:10,0.281,0.379,0.134,0.053,0.049,0.19,0.219,0.278,0.05,0.049,0.051,0.048,0.342,0.402,0.155,0.049,0.048,0.468,0.21,0.297,0.051,0.051,0.049,0.049,0.328,0.391,0.185,0.05,0.052,0.469,0.24,0.341,0.052,0.052,0.049,0.047,0.318,0.427,0.167,0.05,0.047,0.591,0.228,0.31,0.05,0.05,0.049,0.048,0.322,0.323,0.157,0.052,0.049,0.532,0.236,0.346,0.048,0.049,0.05,0.047,0.309,0.396,0.172,0.053,0.051,0.12,0.226,0.324,0.049,0.054,0.05,0.05,0.047,0.047,0.051,0.047,0.047,0.048,0.048,0.057,0.051,0.049,0.048,0.046,0.046,0.05,0.048,0.049,0.045,0.049,0.048,0.049,0.049,0.047,0.05,0.047
24:00:12,0.262,0.384,0.212,0.052,0.049,0.291,0.227,0.332,0.05,0.048,0.051,0.048,0.374,0.53,0.228,0.049,0.048,0.525,0.214,0.351,0.051,0.051,0.049,0.049,0.389,0.461,0.24,0.05,0.052,0.443,0.258,0.379,0.052,0.052,0.049,0.047,0.366,0.443,0.275,0.05,0.047,0.408,0.245,0.33,0.049,0.05,0.049,0.049,0.373,0.484,0.261,0.052,0.048,0.482,0.248,0.364,0.049,0.049,0.05,0.047,0.369,0.505,0.247,0.052,0.05,0.404,0.246,0.326,0.049,0.048,0.05,0.049,0.047,0.047,0.051,0.047,0.047,0.048,0.048,0.143,0.051,0.049,0.048,0.046,0.046,0.05,0.048,0.049,0.045,0.049,0.047,0.049,0.049,0.047,0.049,0.047
28:00:12,0.224,0.402,0.286,0.051,0.048,0.139,0.254,0.318,0.049,0.048,0.051,0.047,0.311,0.508,0.283,0.05,0.048,0.555,0.24,0.349,0.051,0.051,0.049,0.048,0.352,0.417,0.291,0.051,0.052,0.433,0.287,0.406,0.052,0.052,0.049,0.046,0.346,0.442,0.338,0.05,0.047,0.626,0.275,0.344,0.049,0.05,0.049,0.048,0.355,0.48,0.325,0.052,0.048,0.601,0.281,0.393,0.048,0.049,0.05,0.047,0.348,0.495,0.306,0.053,0.05,0.437,0.288,0.337,0.05,0.048,0.051,0.049,0.046,0.047,0.05,0.047,0.047,0.047,0.047,0.332,0.051,0.049,0.047,0.046,0.045,0.05,0.048,0.048,0.045,0.048,0.047,0.049,0.048,0.047,0.049,0.047
32:00:13,0.206,0.33,0.243,0.051,0.048,0.183,0.237,0.322,0.048,0.047,0.05,0.047,0.28,0.458,0.292,0.051,0.048,0.485,0.24,0.354,0.05,0.051,0.049,0.048,0.3,0.441,0.317,0.054,0.052,0.42,0.295,0.418,0.052,0.052,0.048,0.047,0.302,0.447,0.354,0.051,0.047,0.576,0.295,0.346,0.049,0.053,0.048,0.048,0.305,0.44,0.332,0.054,0.048,0.563,0.292,0.413,0.048,0.048,0.05,0.046,0.304,0.483,0.338,0.056,0.05,0.458,0.306,0.327,0.049,0.048,0.05,0.048,0.046,0.047,0.05,0.047,0.047,0.047,0.047,0.442,0.05,0.049,0.047,0.045,0.045,0.049,0.047,0.048,0.045,0.048,0.047,0.048,0.048,0.046,0.048,0.046
36:00:15,0.196,0.225,0.213,0.053,0.047,0.08,0.253,0.37,0.048,0.047,0.05,0.046,0.266,0.437,0.277,0.056,0.049,0.502,0.262,0.368,0.05,0.051,0.048,0.047,0.296,0.446,0.312,0.065,0.053,0.419,0.316,0.446,0.051,0.052,0.049,0.046,0.29,0.461,0.316,0.056,0.047,0.57,0.324,0.355,0.049,0.05,0.048,0.047,0.293,0.457,0.3,0.059,0.048,0.518,0.32,0.436,0.048,0.048,0.053,0.046,0.294,0.476,0.306,0.065,0.049,0.453,0.322,0.33,0.049,0.047,0.05,0.048,0.046,0.047,0.05,0.047,0.046,0.047,0.047,0.531,0.05,0.048,0.047,0.045,0.045,0.049,0.047,0.047,0.044,0.047,0.046,0.048,0.047,0.046,0.048,0.047
