Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.05,0.048,0.053,0.053,0.051,0.05,0.05,0.052,0.049,0.051,0.052,0.048,0.052,0.05,0.049,0.052,0.1,0.054,0.049,0.049,0.05,0.051,0.051,0.053,0.048,0.049,0.05,0.049,0.048,0.05,0.049,0.049,0.05,0.051,0.051,0.052,0.048,0.049,0.05,0.048,0.048,0.05,0.049,0.054,0.049,0.051,0.05,0.051,0.049,0.05,0.051,0.255,0.051,0.05,0.051,0.05,0.048,0.048,0.048,0.049,0.049,0.051,0.052,0.05,0.05,0.049,0.05,0.048,0.05,0.048,0.048,0.05,0.052,0.052,0.052,0.05,0.053,0.05,0.052,0.052,0.051,0.049,0.049,0.049,0.049,0.053,0.051,0.049,0.05,0.049,0.238,0.052,0.052,0.051,0.048,0.05
04:00:05,0.051,0.048,0.052,0.052,0.05,0.05,0.05,0.052,0.049,0.051,0.052,0.049,0.05,0.05,0.049,0.052,0.213,0.054,0.049,0.05,0.05,0.051,0.052,0.052,0.048,0.049,0.049,0.049,0.049,0.051,0.05,0.05,0.05,0.051,0.051,0.052,0.048,0.05,0.05,0.048,0.048,0.05,0.05,0.054,0.049,0.052,0.05,0.05,0.049,0.05,0.051,0.343,0.051,0.05,0.052,0.051,0.049,0.049,0.049,0.049,0.049,0.051,0.052,0.05,0.05,0.049,0.051,0.048,0.05,0.048,0.049,0.05,0.051,0.052,0.052,0.05,0.053,0.05,0.052,0.052,0.051,0.05,0.049,0.05,0.047,0.052,0.05,0.048,0.049,0.049,0.366,0.051,0.052,0.051,0.048,0.049
08:00:07,0.055,0.048,0.052,0.052,0.05,0.05,0.05,0.051,0.048,0.051,0.051,0.049,0.05,0.049,0.049,0.052,0.392,0.054,0.05,0.05,0.05,0.052,0.051,0.053,0.048,0.05,0.05,0.05,0.049,0.051,0.05,0.05,0.05,0.051,0.051,0.052,0.048,0.05,0.051,0.049,0.049,0.05,0.05,0.054,0.05,0.052,0.051,0.051,0.049,0.05,0.051,0.389,0.052,0.05,0.052,0.051,0.049,0.049,0.049,0.05,0.049,0.051,0.052,0.05,0.05,0.049,0.051,0.049,0.05,0.049,0.049,0.05,0.052,0.052,0.052,0.05,0.053,0.05,0.053,0.052,0.052,0.05,0.049,0.049,0.047,0.052,0.05,0.048,0.049,0.049,0.462,0.051,0.052,0.05,0.048,0.049
12:00:08,0.09,0.047,0.052,0.052,0.049,0.049,0.05,0.051,0.048,0.051,0.051,0.048,0.054,0.049,0.049,0.052,0.411,0.054,0.05,0.05,0.05,0.052,0.051,0.053,0.048,0.05,0.05,0.05,0.049,0.051,0.05,0.05,0.05,0.052,0.051,0.052,0.049,0.05,0.051,0.049,0.049,0.05,0.05,0.054,0.05,0.052,0.051,0.051,0.049,0.05,0.051,0.383,0.052,0.05,0.052,0.051,0.049,0.049,0.049,0.05,0.05,0.051,0.053,0.05,0.05,0.049,0.051,0.049,0.05,0.049,0.049,0.05,0.051,0.052,0.052,0.05,0.053,0.05,0.053,0.052,0.051,0.05,0.049,0.05,0.047,0.052,0.05,0.048,0.049,0.049,0.486,0.051,0.052,0.05,0.048,0.049
16:00:08,0.162,0.047,0.052,0.052,0.049,0.049,0.049,0.051,0.047,0.05,0.051,0.048,0.05,0.049,0.049,0.052,0.503,0.054,0.05,0.05,0.05,0.051,0.051,0.053,0.048,0.049,0.049,0.049,0.049,0.05,0.05,0.05,0.05,0.051,0.051,0.052,0.048,0.05,0.05,0.049,0.049,0.05,0.05,0.054,0.049,0.052,0.05,0.051,0.05,0.05,0.051,0.402,0.052,0.05,0.055,0.05,0.049,0.049,0.049,0.049,0.049,0.051,0.052,0.05,0.05,0.049,0.051,0.049,0.05,0.049,0.049,0.05,0.052,0.052,0.052,0.05,0.052,0.05,0.053,0.052,0.052,0.05,0.049,0.049,0.047,0.052,0.049,0.048,0.049,0.048,0.457,0.053,0.053,0.05,0.047,0.048
20:00:10,0.217,0.047,0.051,0.051,0.049,0.049,0.049,0.051,0.047,0.05,0.051,0.048,0.05,0.049,0.049,0.052,0.506,0.054,0.049,0.05,0.05,0.051,0.051,0.053,0.048,0.049,0.05,0.05,0.049,0.051,0.05,0.05,0.051,0.051,0.051,0.052,0.048,0.05,0.05,0.049,0.049,0.05,0.05,0.054,0.05,0.052,0.05,0.05,0.052,0.05,0.051,0.397,0.052,0.05,0.165,0.051,0.049,0.049,0.049,0.05,0.049,0.051,0.052,0.05,0.05,0.05,0.051,0.049,0.05,0.049,0.049,0.05,0.052,0.052,0.052,0.05,0.052,0.05,0.053,0.052,0.052,0.05,0.049,0.049,0.047,0.052,0.05,0.048,0.054,0.048,0.404,0.059,0.061,0.05,0.047,0.048
24:00:11,0.446,0.048,0.052,0.051,0.049,0.049,0.049,0.051,0.047,0.051,0.052,0.048,0.05,0.049,0.049,0.052,0.572,0.054,0.049,0.051,0.05,0.052,0.051,0.053,0.048,0.05,0.05,0.05,0.049,0.05,0.05,0.05,0.05,0.052,0.051,0.052,0.048,0.05,0.051,0.05,0.049,0.05,0.05,0.054,0.049,0.052,0.05,0.051,0.052,0.05,0.052,0.412,0.052,0.05,0.273,0.051,0.048,0.049,0.049,0.05,0.049,0.051,0.053,0.051,0.051,0.05,0.051,0.049,0.05,0.049,0.05,0.05,0.052,0.052,0.052,0.051,0.052,0.05,0.053,0.052,0.052,0.05,0.049,0.049,0.047,0.052,0.05,0.048,0.064,0.048,0.359,0.059,0.063,0.05,0.047,0.048
28:00:12,0.506,0.057,0.054,0.052,0.049,0.05,0.049,0.052,0.048,0.053,0.054,0.048,0.05,0.05,0.05,0.054,0.593,0.055,0.05,0.052,0.05,0.052,0.051,0.053,0.049,0.051,0.05,0.051,0.05,0.051,0.051,0.051,0.051,0.053,0.053,0.052,0.048,0.051,0.051,0.05,0.05,0.051,0.051,0.055,0.05,0.053,0.051,0.052,0.052,0.051,0.053,0.408,0.053,0.051,0.343,0.051,0.049,0.05,0.05,0.051,0.05,0.052,0.054,0.051,0.052,0.051,0.053,0.05,0.052,0.05,0.051,0.051,0.052,0.053,0.052,0.051,0.053,0.052,0.053,0.053,0.054,0.051,0.05,0.05,0.047,0.052,0.05,0.049,0.076,0.049,0.352,0.068,0.062,0.05,0.047,0.048
32:00:13,0.497,0.104,0.067,0.053,0.05,0.061,0.049,0.058,0.049,0.066,0.065,0.049,0.052,0.052,0.051,0.056,0.635,0.058,0.05,0.057,0.053,0.054,0.053,0.056,0.05,0.052,0.052,0.055,0.053,0.053,0.053,0.053,0.053,0.056,0.055,0.054,0.05,0.052,0.053,0.053,0.055,0.053,0.054,0.058,0.052,0.057,0.054,0.055,0.053,0.054,0.058,0.421,0.056,0.052,0.431,0.054,0.05,0.052,0.052,0.054,0.051,0.054,0.057,0.053,0.054,0.054,0.057,0.053,0.057,0.053,0.056,0.054,0.053,0.056,0.054,0.055,0.054,0.055,0.055,0.055,0.059,0.054,0.051,0.051,0.048,0.052,0.052,0.05,0.087,0.05,0.337,0.089,0.09,0.051,0.048,0.049
36:00:14,0.458,0.186,0.123,0.058,0.057,0.112,0.052,0.092,0.057,0.119,0.112,0.054,0.061,0.062,0.055,0.066,0.634,0.067,0.053,0.072,0.061,0.061,0.059,0.067,0.057,0.059,0.058,0.069,0.062,0.059,0.063,0.061,0.06,0.067,0.066,0.063,0.056,0.059,0.059,0.063,0.067,0.061,0.065,0.068,0.057,0.069,0.062,0.068,0.06,0.061,0.071,0.395,0.066,0.057,0.476,0.064,0.052,0.063,0.061,0.066,0.056,0.062,0.07,0.061,0.066,0.065,0.072,0.068,0.074,0.064,0.076,0.066,0.058,0.067,0.06,0.066,0.059,0.068,0.059,0.064,0.075,0.065,0.058,0.059,0.052,0.058,0.059,0.057,0.106,0.056,0.338,0.085,0.1,0.055,0.051,0.053
