Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.052,0.052,0.052,0.081,0.123,0.129,0.117,0.106,0.051,0.048,0.048,0.051,0.053,0.05,0.05,0.078,0.106,0.102,0.09,0.087,0.048,0.049,0.051,0.05,0.054,0.052,0.053,0.073,0.112,0.107,0.086,0.109,0.045,0.048,0.05,0.048,0.053,0.052,0.054,0.073,0.09,0.11,0.101,0.097,0.047,0.047,0.045,0.047,0.051,0.052,0.053,0.074,0.122,0.1,0.108,0.124,0.046,0.046,0.048,0.047,0.052,0.05,0.058,0.077,0.104,0.111,0.1,0.105,0.048,0.047,0.049,0.046,0.052,0.055,0.055,0.077,0.112,0.113,0.11,0.105,0.049,0.045,0.046,0.047,0.052,0.052,0.052,0.076,0.154,0.105,0.099,0.107,0.051,0.049,0.047,0.048
01:00:04,0.052,0.052,0.052,0.086,0.11,0.11,0.1,0.091,0.051,0.048,0.048,0.051,0.053,0.049,0.051,0.081,0.091,0.087,0.078,0.077,0.048,0.049,0.05,0.05,0.053,0.051,0.053,0.074,0.097,0.095,0.087,0.096,0.044,0.048,0.05,0.049,0.053,0.052,0.054,0.073,0.085,0.092,0.092,0.083,0.047,0.047,0.045,0.047,0.051,0.052,0.053,0.074,0.103,0.094,0.095,0.1,0.046,0.046,0.048,0.047,0.052,0.05,0.058,0.076,0.088,0.096,0.088,0.088,0.048,0.047,0.049,0.046,0.051,0.055,0.055,0.077,0.096,0.096,0.094,0.088,0.049,0.045,0.046,0.047,0.052,0.052,0.052,0.074,0.142,0.089,0.084,0.092,0.051,0.049,0.047,0.048
02:00:05,0.052,0.052,0.052,0.087,0.104,0.107,0.097,0.089,0.051,0.048,0.048,0.051,0.053,0.05,0.051,0.082,0.086,0.08,0.076,0.074,0.048,0.049,0.05,0.051,0.054,0.052,0.053,0.075,0.091,0.091,0.081,0.099,0.045,0.048,0.05,0.048,0.053,0.052,0.054,0.072,0.079,0.092,0.091,0.084,0.047,0.047,0.045,0.046,0.051,0.052,0.053,0.074,0.102,0.085,0.097,0.095,0.046,0.046,0.048,0.047,0.052,0.05,0.059,0.076,0.085,0.097,0.085,0.088,0.048,0.047,0.049,0.046,0.051,0.055,0.055,0.076,0.097,0.095,0.094,0.089,0.049,0.046,0.046,0.047,0.052,0.053,0.052,0.071,0.135,0.088,0.084,0.089,0.051,0.049,0.047,0.048
03:00:07,0.052,0.052,0.052,0.085,0.098,0.103,0.092,0.085,0.051,0.047,0.047,0.05,0.053,0.05,0.051,0.081,0.08,0.074,0.074,0.069,0.048,0.049,0.05,0.05,0.054,0.052,0.053,0.075,0.085,0.087,0.076,0.096,0.045,0.048,0.05,0.048,0.053,0.052,0.054,0.07,0.073,0.088,0.088,0.082,0.046,0.047,0.045,0.046,0.051,0.052,0.053,0.073,0.098,0.077,0.092,0.093,0.046,0.046,0.048,0.047,0.052,0.05,0.059,0.074,0.081,0.094,0.081,0.087,0.048,0.047,0.049,0.046,0.051,0.055,0.055,0.073,0.096,0.094,0.093,0.088,0.049,0.046,0.045,0.046,0.053,0.052,0.052,0.069,0.131,0.089,0.084,0.091,0.051,0.049,0.047,0.048
04:00:06,0.052,0.052,0.052,0.082,0.094,0.102,0.088,0.084,0.051,0.047,0.048,0.05,0.053,0.05,0.051,0.081,0.076,0.07,0.072,0.067,0.048,0.049,0.05,0.05,0.054,0.052,0.053,0.074,0.08,0.083,0.072,0.095,0.045,0.048,0.05,0.048,0.053,0.052,0.054,0.069,0.07,0.086,0.085,0.081,0.046,0.047,0.045,0.046,0.051,0.052,0.053,0.072,0.097,0.073,0.091,0.091,0.046,0.046,0.048,0.046,0.052,0.05,0.059,0.073,0.078,0.093,0.081,0.087,0.048,0.047,0.049,0.047,0.051,0.055,0.055,0.071,0.096,0.094,0.091,0.086,0.049,0.046,0.045,0.046,0.052,0.052,0.052,0.067,0.127,0.088,0.084,0.088,0.051,0.049,0.047,0.048
05:00:08,0.052,0.052,0.052,0.076,0.094,0.102,0.087,0.083,0.051,0.047,0.047,0.05,0.053,0.049,0.051,0.079,0.073,0.067,0.071,0.065,0.047,0.049,0.05,0.05,0.053,0.051,0.053,0.074,0.077,0.08,0.069,0.094,0.044,0.048,0.05,0.048,0.052,0.052,0.053,0.068,0.067,0.084,0.084,0.079,0.046,0.047,0.045,0.046,0.051,0.052,0.052,0.071,0.095,0.07,0.09,0.089,0.046,0.046,0.047,0.046,0.052,0.05,0.059,0.072,0.077,0.09,0.08,0.085,0.047,0.047,0.048,0.046,0.051,0.055,0.055,0.07,0.094,0.091,0.09,0.085,0.049,0.046,0.045,0.046,0.052,0.052,0.052,0.065,0.119,0.085,0.082,0.085,0.051,0.048,0.046,0.048
06:00:09,0.052,0.051,0.052,0.072,0.099,0.105,0.089,0.087,0.051,0.047,0.047,0.05,0.052,0.049,0.051,0.078,0.073,0.067,0.071,0.065,0.047,0.049,0.05,0.05,0.054,0.051,0.053,0.074,0.077,0.079,0.067,0.095,0.044,0.048,0.049,0.047,0.052,0.052,0.053,0.067,0.065,0.086,0.083,0.079,0.046,0.047,0.044,0.045,0.051,0.052,0.053,0.071,0.095,0.068,0.089,0.089,0.046,0.046,0.047,0.046,0.052,0.05,0.059,0.071,0.077,0.089,0.078,0.089,0.047,0.047,0.048,0.046,0.051,0.055,0.055,0.069,0.098,0.095,0.095,0.091,0.049,0.047,0.045,0.046,0.052,0.052,0.052,0.064,0.115,0.083,0.082,0.082,0.051,0.049,0.046,0.048
07:00:10,0.052,0.051,0.052,0.069,0.099,0.103,0.086,0.087,0.05,0.046,0.047,0.049,0.053,0.05,0.05,0.077,0.072,0.066,0.07,0.064,0.048,0.049,0.05,0.049,0.054,0.052,0.053,0.073,0.076,0.078,0.067,0.092,0.044,0.048,0.049,0.047,0.052,0.052,0.053,0.066,0.064,0.085,0.081,0.078,0.046,0.047,0.044,0.046,0.051,0.051,0.053,0.071,0.093,0.066,0.086,0.087,0.046,0.046,0.047,0.046,0.052,0.05,0.059,0.07,0.075,0.084,0.078,0.085,0.047,0.047,0.048,0.046,0.051,0.054,0.055,0.067,0.092,0.092,0.095,0.086,0.049,0.045,0.045,0.046,0.052,0.052,0.052,0.063,0.105,0.08,0.077,0.076,0.051,0.048,0.046,0.047
08:00:11,0.052,0.051,0.051,0.068,0.099,0.098,0.091,0.087,0.05,0.046,0.046,0.049,0.052,0.049,0.051,0.077,0.073,0.069,0.071,0.065,0.047,0.049,0.049,0.049,0.053,0.052,0.053,0.073,0.075,0.077,0.066,0.091,0.044,0.048,0.049,0.047,0.052,0.052,0.054,0.065,0.064,0.085,0.08,0.081,0.046,0.047,0.044,0.045,0.051,0.052,0.052,0.07,0.089,0.065,0.085,0.089,0.046,0.046,0.047,0.046,0.052,0.05,0.059,0.07,0.077,0.084,0.079,0.083,0.047,0.047,0.048,0.046,0.051,0.054,0.056,0.067,0.086,0.089,0.089,0.082,0.048,0.045,0.045,0.046,0.051,0.052,0.052,0.063,0.099,0.079,0.075,0.075,0.05,0.048,0.046,0.047
09:00:13,0.052,0.051,0.051,0.068,0.096,0.095,0.08,0.079,0.05,0.046,0.046,0.049,0.053,0.05,0.051,0.077,0.076,0.068,0.072,0.065,0.047,0.049,0.05,0.049,0.053,0.052,0.053,0.075,0.075,0.076,0.069,0.085,0.045,0.048,0.049,0.047,0.052,0.052,0.053,0.067,0.066,0.082,0.076,0.081,0.046,0.046,0.044,0.045,0.051,0.052,0.052,0.076,0.085,0.067,0.081,0.087,0.046,0.046,0.047,0.046,0.052,0.05,0.058,0.071,0.077,0.082,0.08,0.08,0.047,0.047,0.048,0.046,0.051,0.054,0.055,0.067,0.085,0.084,0.086,0.08,0.048,0.044,0.045,0.046,0.052,0.052,0.052,0.063,0.093,0.074,0.074,0.072,0.05,0.048,0.046,0.047
