Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.052,0.05,0.049,0.052,0.051,0.049,0.05,0.056,0.05,0.046,0.047,0.05,0.051,0.05,0.049,0.051,0.051,0.054,0.05,0.051,0.047,0.048,0.047,0.083,0.049,0.05,0.049,0.048,0.051,0.053,0.049,0.052,0.047,0.048,0.048,0.045,0.05,0.05,0.05,0.051,0.05,0.051,0.05,0.051,0.045,0.045,0.046,0.045,0.051,0.049,0.051,0.051,0.05,0.051,0.049,0.05,0.046,0.045,0.045,0.047,0.049,0.048,0.052,0.051,0.05,0.051,0.048,0.049,0.046,0.047,0.047,0.046,0.049,0.052,0.051,0.052,0.05,0.05,0.049,0.052,0.046,0.046,0.045,0.045,0.05,0.052,0.053,0.053,0.054,0.05,0.049,0.053,0.048,0.048,0.045,0.047
16:23:02,0.101,0.083,0.062,0.079,0.093,0.093,0.1,0.079,0.051,0.046,0.047,0.05,0.083,0.144,0.068,0.272,0.147,0.173,0.103,0.078,0.047,0.049,0.047,0.086,0.085,0.09,0.09,0.166,0.256,0.278,0.328,0.095,0.049,0.048,0.048,0.045,0.082,0.09,0.099,0.238,0.096,0.119,0.314,0.207,0.045,0.045,0.047,0.045,0.087,0.085,0.203,0.107,0.305,0.093,0.1,0.217,0.046,0.045,0.046,0.047,0.068,0.1,0.085,0.098,0.103,0.089,0.077,0.099,0.046,0.047,0.047,0.047,0.158,0.071,0.098,0.095,0.082,0.091,0.088,0.078,0.046,0.046,0.046,0.046,0.073,0.07,0.103,0.073,0.1,0.098,0.101,0.079,0.049,0.049,0.045,0.048
20:23:02,0.151,0.09,0.091,0.122,0.142,0.126,0.122,0.129,0.05,0.046,0.046,0.05,0.148,0.133,0.096,0.12,0.137,0.191,0.093,0.121,0.047,0.048,0.047,0.085,0.134,0.129,0.132,0.236,0.116,0.148,0.133,0.166,0.049,0.048,0.048,0.045,0.128,0.117,0.108,0.326,0.38,0.265,0.115,0.134,0.044,0.045,0.047,0.045,0.177,0.098,0.111,0.105,0.113,0.123,0.107,0.209,0.046,0.045,0.045,0.047,0.121,0.12,0.085,0.101,0.116,0.11,0.205,0.142,0.045,0.047,0.047,0.046,0.205,0.099,0.097,0.121,0.13,0.117,0.094,0.14,0.046,0.045,0.045,0.045,0.095,0.091,0.206,0.095,0.136,0.124,0.134,0.115,0.048,0.048,0.045,0.047
24:23:02,0.221,0.138,0.199,0.136,0.139,0.123,0.225,0.122,0.05,0.045,0.046,0.05,0.164,0.156,0.111,0.106,0.138,0.162,0.141,0.148,0.047,0.048,0.047,0.086,0.166,0.106,0.111,0.18,0.265,0.131,0.233,0.195,0.048,0.048,0.047,0.045,0.161,0.11,0.137,0.123,0.124,0.147,0.132,0.154,0.044,0.045,0.046,0.045,0.16,0.111,0.128,0.149,0.135,0.127,0.153,0.167,0.045,0.045,0.045,0.047,0.127,0.113,0.184,0.112,0.145,0.127,0.172,0.159,0.045,0.047,0.047,0.046,0.184,0.168,0.138,0.135,0.133,0.121,0.117,0.154,0.046,0.045,0.045,0.045,0.111,0.116,0.208,0.099,0.161,0.154,0.157,0.139,0.048,0.048,0.045,0.047
28:23:03,0.294,0.412,0.132,0.083,0.267,0.198,0.437,0.117,0.05,0.045,0.046,0.049,0.266,0.184,0.188,0.165,0.207,0.169,0.408,0.12,0.047,0.048,0.047,0.086,0.19,0.123,0.139,0.222,0.17,0.217,0.305,0.208,0.048,0.048,0.048,0.045,0.152,0.127,0.276,0.184,0.167,0.159,0.276,0.188,0.045,0.045,0.046,0.045,0.214,0.109,0.253,0.195,0.185,0.163,0.142,0.231,0.045,0.044,0.045,0.047,0.204,0.161,0.374,0.118,0.136,0.158,0.408,0.15,0.045,0.047,0.047,0.046,0.117,0.177,0.183,0.181,0.203,0.139,0.439,0.156,0.046,0.045,0.045,0.045,0.145,0.134,0.149,0.109,0.229,0.203,0.192,0.166,0.048,0.048,0.045,0.047
32:23:05,0.294,0.329,0.288,0.226,0.187,0.13,0.467,0.092,0.051,0.046,0.046,0.05,0.361,0.339,0.388,0.332,0.237,0.218,0.456,0.177,0.047,0.048,0.047,0.083,0.329,0.4,0.394,0.384,0.202,0.24,0.485,0.323,0.048,0.048,0.048,0.045,0.235,0.352,0.417,0.203,0.192,0.243,0.402,0.303,0.045,0.045,0.047,0.045,0.356,0.347,0.311,0.199,0.233,0.244,0.36,0.378,0.046,0.045,0.045,0.047,0.275,0.38,0.469,0.161,0.156,0.245,0.42,0.383,0.045,0.047,0.047,0.046,0.26,0.442,0.462,0.198,0.351,0.298,0.476,0.246,0.046,0.045,0.045,0.045,0.097,0.13,0.198,0.105,0.207,0.218,0.195,0.158,0.048,0.048,0.045,0.047
36:23:06,0.313,0.307,0.378,0.073,0.189,0.16,0.349,0.106,0.051,0.046,0.046,0.05,0.408,0.395,0.429,0.44,0.371,0.225,0.391,0.211,0.047,0.049,0.047,0.083,0.379,0.417,0.373,0.349,0.214,0.294,0.477,0.333,0.048,0.048,0.048,0.045,0.302,0.396,0.408,0.238,0.26,0.312,0.429,0.409,0.045,0.045,0.047,0.045,0.327,0.397,0.421,0.211,0.268,0.264,0.344,0.414,0.046,0.045,0.045,0.047,0.269,0.383,0.524,0.229,0.175,0.222,0.448,0.303,0.046,0.047,0.047,0.047,0.355,0.468,0.433,0.355,0.381,0.296,0.436,0.258,0.046,0.046,0.045,0.045,0.08,0.151,0.212,0.11,0.185,0.19,0.165,0.135,0.048,0.048,0.045,0.048
40:23:08,0.3,0.204,0.396,0.116,0.131,0.099,0.583,0.102,0.05,0.045,0.046,0.05,0.355,0.386,0.394,0.471,0.321,0.305,0.446,0.159,0.047,0.048,0.046,0.088,0.348,0.431,0.366,0.34,0.252,0.337,0.44,0.374,0.048,0.048,0.047,0.045,0.391,0.36,0.36,0.226,0.252,0.38,0.396,0.296,0.044,0.045,0.047,0.045,0.372,0.374,0.383,0.287,0.347,0.305,0.342,0.433,0.045,0.045,0.045,0.047,0.175,0.447,0.533,0.197,0.216,0.328,0.425,0.274,0.045,0.047,0.047,0.046,0.373,0.474,0.413,0.354,0.417,0.268,0.404,0.273,0.046,0.045,0.045,0.045,0.07,0.109,0.105,0.104,0.167,0.179,0.14,0.133,0.048,0.048,0.045,0.047
44:23:08,0.255,0.12,0.133,0.07,0.111,0.094,0.212,0.107,0.05,0.046,0.047,0.05,0.374,0.323,0.365,0.39,0.389,0.3,0.413,0.161,0.047,0.049,0.047,0.088,0.271,0.382,0.358,0.355,0.209,0.382,0.414,0.34,0.049,0.048,0.048,0.045,0.329,0.385,0.348,0.338,0.309,0.37,0.399,0.324,0.045,0.045,0.047,0.045,0.347,0.367,0.382,0.329,0.349,0.29,0.342,0.395,0.046,0.045,0.046,0.047,0.332,0.438,0.446,0.258,0.195,0.377,0.447,0.338,0.045,0.047,0.047,0.046,0.402,0.428,0.454,0.366,0.375,0.297,0.418,0.186,0.046,0.045,0.045,0.045,0.069,0.071,0.102,0.104,0.156,0.151,0.123,0.109,0.048,0.048,0.045,0.047
48:23:10,0.216,0.141,0.071,0.062,0.105,0.082,0.124,0.126,0.05,0.045,0.046,0.05,0.33,0.324,0.386,0.369,0.387,0.33,0.38,0.175,0.047,0.048,0.047,0.088,0.351,0.357,0.347,0.335,0.188,0.324,0.394,0.323,0.049,0.049,0.048,0.045,0.195,0.418,0.325,0.4,0.334,0.34,0.377,0.384,0.045,0.045,0.046,0.045,0.288,0.317,0.377,0.357,0.34,0.365,0.404,0.397,0.046,0.045,0.045,0.047,0.271,0.39,0.395,0.212,0.184,0.377,0.421,0.241,0.045,0.047,0.047,0.046,0.39,0.445,0.457,0.441,0.357,0.304,0.36,0.092,0.046,0.045,0.045,0.046,0.064,0.065,0.108,0.097,0.19,0.129,0.107,0.102,0.048,0.048,0.045,0.047
