Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.052,0.052,0.054,0.056,0.051,0.051,0.053,0.053,0.053,0.051,0.051,0.054,0.052,0.051,0.054,0.052,0.053,0.053,0.052,0.052,0.052,0.054,0.056,0.053,0.053,0.053,0.05,0.051,0.052,0.052,0.051,0.053,0.054,0.053,0.053,0.056,0.051,0.051,0.051,0.051,0.052,0.052,0.052,0.053,0.052,0.051,0.052,0.051,0.053,0.052,0.052,0.05,0.054,0.054,0.052,0.052,0.056,0.056,0.051,0.052,0.052,0.05,0.053,0.053,0.053,0.051,0.054,0.059,0.054,0.059,0.053,0.054,0.054,0.057,0.054,0.053,0.052,0.051,0.053,0.055,0.052,0.055,0.058,0.052,0.055,0.056,0.055,0.054,0.055,0.05,0.052,0.055,0.054,0.054,0.055,0.054
16:23:02,0.276,0.206,0.064,0.057,0.053,0.074,0.202,0.152,0.055,0.053,0.053,0.055,0.302,0.209,0.065,0.052,0.053,0.072,0.194,0.206,0.053,0.055,0.057,0.054,0.296,0.227,0.067,0.051,0.053,0.154,0.205,0.301,0.054,0.054,0.054,0.056,0.296,0.209,0.067,0.051,0.052,0.319,0.202,0.312,0.053,0.052,0.053,0.053,0.299,0.239,0.059,0.058,0.055,0.08,0.222,0.329,0.057,0.062,0.052,0.055,0.291,0.223,0.068,0.053,0.052,0.091,0.2,0.357,0.055,0.06,0.054,0.056,0.325,0.248,0.067,0.053,0.052,0.096,0.249,0.299,0.053,0.054,0.058,0.054,0.319,0.179,0.068,0.055,0.058,0.068,0.196,0.366,0.056,0.055,0.055,0.056
20:23:01,0.29,0.203,0.101,0.057,0.053,0.086,0.21,0.151,0.055,0.053,0.053,0.056,0.314,0.212,0.108,0.053,0.053,0.108,0.242,0.228,0.053,0.056,0.057,0.055,0.327,0.229,0.118,0.051,0.052,0.114,0.259,0.297,0.054,0.054,0.055,0.053,0.319,0.23,0.12,0.052,0.052,0.131,0.206,0.28,0.052,0.052,0.054,0.054,0.32,0.237,0.09,0.09,0.054,0.133,0.224,0.315,0.056,0.056,0.053,0.055,0.311,0.253,0.121,0.053,0.052,0.161,0.22,0.343,0.054,0.059,0.055,0.057,0.362,0.267,0.115,0.054,0.052,0.184,0.261,0.257,0.054,0.055,0.059,0.054,0.323,0.185,0.113,0.055,0.055,0.123,0.195,0.192,0.054,0.054,0.054,0.053
24:23:02,0.33,0.215,0.188,0.058,0.051,0.095,0.257,0.187,0.055,0.052,0.052,0.053,0.318,0.233,0.178,0.053,0.053,0.085,0.24,0.286,0.054,0.056,0.057,0.054,0.343,0.255,0.18,0.052,0.052,0.145,0.271,0.241,0.055,0.055,0.056,0.053,0.336,0.228,0.192,0.056,0.051,0.104,0.257,0.244,0.053,0.053,0.055,0.053,0.339,0.266,0.165,0.155,0.054,0.203,0.243,0.279,0.056,0.058,0.054,0.055,0.314,0.297,0.2,0.054,0.052,0.289,0.266,0.291,0.055,0.06,0.056,0.056,0.344,0.333,0.194,0.055,0.053,0.117,0.248,0.236,0.056,0.056,0.058,0.053,0.342,0.294,0.19,0.056,0.054,0.106,0.204,0.184,0.052,0.053,0.053,0.052
28:23:03,0.345,0.433,0.265,0.058,0.05,0.22,0.264,0.185,0.054,0.051,0.051,0.051,0.33,0.439,0.219,0.053,0.053,0.185,0.242,0.309,0.053,0.055,0.057,0.053,0.33,0.396,0.23,0.053,0.052,0.299,0.267,0.302,0.055,0.055,0.055,0.057,0.352,0.307,0.251,0.077,0.051,0.292,0.26,0.341,0.052,0.053,0.054,0.052,0.355,0.397,0.234,0.227,0.054,0.134,0.289,0.343,0.056,0.057,0.054,0.053,0.326,0.346,0.273,0.055,0.053,0.138,0.271,0.351,0.055,0.061,0.056,0.055,0.354,0.436,0.285,0.058,0.053,0.189,0.248,0.23,0.056,0.055,0.057,0.052,0.344,0.419,0.28,0.057,0.052,0.174,0.212,0.193,0.052,0.052,0.051,0.051
32:23:05,0.301,0.622,0.334,0.06,0.05,0.253,0.244,0.221,0.054,0.051,0.05,0.051,0.32,0.486,0.251,0.055,0.053,0.209,0.251,0.215,0.054,0.056,0.057,0.053,0.315,0.453,0.263,0.057,0.053,0.389,0.266,0.378,0.056,0.055,0.055,0.052,0.327,0.465,0.275,0.135,0.052,0.342,0.286,0.39,0.053,0.053,0.055,0.052,0.336,0.453,0.292,0.345,0.055,0.185,0.303,0.376,0.056,0.059,0.054,0.053,0.306,0.475,0.344,0.058,0.054,0.282,0.267,0.32,0.057,0.061,0.055,0.054,0.333,0.432,0.361,0.073,0.054,0.364,0.24,0.263,0.055,0.055,0.057,0.052,0.293,0.411,0.319,0.058,0.052,0.277,0.207,0.258,0.052,0.051,0.051,0.05
36:23:06,0.3,0.486,0.311,0.066,0.049,0.269,0.236,0.215,0.053,0.05,0.049,0.05,0.324,0.498,0.254,0.059,0.052,0.391,0.251,0.229,0.053,0.055,0.056,0.052,0.316,0.437,0.269,0.069,0.053,0.399,0.267,0.366,0.055,0.055,0.055,0.051,0.317,0.449,0.266,0.194,0.052,0.291,0.261,0.382,0.053,0.053,0.054,0.051,0.324,0.45,0.32,0.391,0.054,0.407,0.268,0.364,0.056,0.057,0.054,0.052,0.318,0.466,0.319,0.067,0.053,0.328,0.248,0.309,0.058,0.061,0.055,0.053,0.327,0.431,0.331,0.126,0.053,0.441,0.218,0.271,0.055,0.054,0.056,0.052,0.283,0.367,0.265,0.068,0.052,0.228,0.213,0.26,0.051,0.051,0.05,0.049
40:23:07,0.29,0.553,0.294,0.095,0.05,0.06,0.23,0.232,0.052,0.05,0.049,0.05,0.336,0.459,0.266,0.075,0.052,0.404,0.25,0.254,0.053,0.055,0.056,0.052,0.353,0.463,0.282,0.103,0.053,0.376,0.251,0.35,0.055,0.055,0.054,0.051,0.349,0.464,0.283,0.259,0.052,0.333,0.248,0.396,0.054,0.053,0.054,0.051,0.353,0.472,0.294,0.335,0.055,0.425,0.274,0.342,0.057,0.058,0.054,0.052,0.336,0.466,0.303,0.098,0.054,0.345,0.233,0.308,0.058,0.061,0.055,0.053,0.329,0.477,0.295,0.19,0.053,0.474,0.219,0.295,0.054,0.054,0.056,0.05,0.262,0.309,0.259,0.115,0.051,0.166,0.218,0.24,0.05,0.051,0.05,0.049
44:23:09,0.256,0.478,0.286,0.138,0.049,0.108,0.219,0.223,0.051,0.049,0.048,0.049,0.329,0.512,0.279,0.133,0.052,0.398,0.224,0.281,0.053,0.055,0.056,0.051,0.345,0.475,0.3,0.145,0.053,0.372,0.213,0.34,0.055,0.055,0.054,0.05,0.338,0.45,0.302,0.313,0.052,0.314,0.2,0.333,0.054,0.053,0.053,0.05,0.358,0.478,0.312,0.333,0.055,0.424,0.221,0.33,0.057,0.057,0.053,0.051,0.324,0.462,0.312,0.141,0.053,0.34,0.222,0.288,0.058,0.061,0.055,0.052,0.326,0.518,0.31,0.284,0.053,0.44,0.214,0.273,0.053,0.054,0.056,0.049,0.237,0.345,0.252,0.159,0.05,0.276,0.222,0.244,0.049,0.05,0.049,0.048
48:23:10,0.25,0.466,0.264,0.167,0.049,0.061,0.237,0.277,0.051,0.049,0.048,0.048,0.326,0.498,0.281,0.168,0.052,0.382,0.211,0.308,0.053,0.055,0.056,0.05,0.344,0.481,0.303,0.162,0.053,0.358,0.224,0.402,0.055,0.055,0.054,0.049,0.342,0.472,0.303,0.328,0.052,0.296,0.227,0.355,0.054,0.053,0.054,0.049,0.346,0.495,0.334,0.358,0.055,0.389,0.215,0.325,0.057,0.057,0.053,0.05,0.313,0.478,0.309,0.156,0.053,0.333,0.205,0.311,0.058,0.061,0.054,0.052,0.308,0.48,0.308,0.383,0.053,0.413,0.242,0.301,0.053,0.054,0.056,0.048,0.223,0.271,0.236,0.156,0.05,0.062,0.22,0.241,0.049,0.049,0.048,0.047
