Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.05,0.048,0.048,0.051,0.051,0.05,0.049,0.05,0.049,0.048,0.046,0.049,0.051,0.048,0.048,0.051,0.052,0.053,0.049,0.049,0.046,0.046,0.048,0.047,0.051,0.049,0.049,0.049,0.053,0.05,0.049,0.051,0.045,0.048,0.049,0.045,0.05,0.048,0.052,0.054,0.049,0.052,0.05,0.05,0.045,0.045,0.048,0.045,0.05,0.053,0.05,0.052,0.05,0.054,0.052,0.05,0.046,0.045,0.046,0.045,0.052,0.05,0.05,0.052,0.052,0.049,0.055,0.054,0.046,0.045,0.047,0.047,0.049,0.05,0.052,0.051,0.054,0.05,0.049,0.05,0.05,0.045,0.044,0.046,0.049,0.051,0.051,0.052,0.05,0.05,0.049,0.052,0.049,0.046,0.045,0.047
16:23:01,0.11,0.048,0.047,0.051,0.05,0.049,0.148,0.048,0.05,0.048,0.046,0.05,0.051,0.05,0.049,0.052,0.055,0.053,0.05,0.05,0.046,0.046,0.048,0.047,0.052,0.05,0.05,0.046,0.056,0.094,0.157,0.165,0.046,0.047,0.049,0.046,0.051,0.05,0.053,0.045,0.149,0.153,0.181,0.229,0.045,0.043,0.05,0.045,0.051,0.056,0.052,0.048,0.052,0.089,0.119,0.182,0.048,0.046,0.047,0.045,0.054,0.051,0.051,0.053,0.053,0.05,0.046,0.054,0.046,0.045,0.047,0.048,0.049,0.051,0.053,0.053,0.054,0.051,0.049,0.051,0.05,0.046,0.045,0.047,0.049,0.051,0.051,0.052,0.05,0.05,0.049,0.051,0.049,0.046,0.045,0.048
20:23:01,0.122,0.048,0.047,0.051,0.05,0.049,0.281,0.048,0.049,0.048,0.046,0.049,0.051,0.05,0.049,0.052,0.054,0.053,0.05,0.05,0.046,0.046,0.048,0.047,0.052,0.05,0.05,0.05,0.054,0.051,0.05,0.05,0.045,0.047,0.049,0.045,0.05,0.049,0.053,0.055,0.05,0.052,0.05,0.12,0.045,0.044,0.049,0.045,0.051,0.057,0.052,0.052,0.051,0.055,0.053,0.055,0.046,0.045,0.046,0.045,0.054,0.05,0.05,0.052,0.053,0.05,0.055,0.055,0.046,0.045,0.047,0.047,0.049,0.051,0.053,0.052,0.054,0.051,0.05,0.051,0.049,0.045,0.044,0.047,0.049,0.051,0.05,0.052,0.05,0.05,0.048,0.051,0.049,0.045,0.045,0.047
24:23:02,0.224,0.048,0.047,0.051,0.05,0.049,0.318,0.047,0.049,0.048,0.046,0.049,0.052,0.05,0.05,0.052,0.055,0.059,0.05,0.05,0.047,0.046,0.048,0.047,0.052,0.051,0.05,0.051,0.055,0.051,0.051,0.052,0.045,0.047,0.049,0.045,0.051,0.05,0.054,0.055,0.05,0.053,0.051,0.051,0.046,0.045,0.05,0.045,0.052,0.058,0.052,0.053,0.051,0.056,0.053,0.051,0.046,0.045,0.046,0.045,0.054,0.051,0.051,0.053,0.054,0.051,0.055,0.056,0.046,0.045,0.047,0.047,0.05,0.051,0.053,0.053,0.054,0.051,0.05,0.051,0.049,0.045,0.044,0.047,0.049,0.051,0.051,0.052,0.05,0.05,0.049,0.051,0.049,0.046,0.045,0.047
28:23:03,0.467,0.048,0.047,0.051,0.05,0.049,0.264,0.047,0.049,0.048,0.046,0.049,0.052,0.05,0.05,0.052,0.055,0.086,0.05,0.05,0.046,0.046,0.048,0.047,0.053,0.052,0.051,0.057,0.055,0.052,0.052,0.053,0.045,0.047,0.049,0.045,0.051,0.051,0.055,0.055,0.051,0.054,0.053,0.051,0.046,0.044,0.05,0.045,0.052,0.059,0.054,0.053,0.053,0.059,0.054,0.052,0.046,0.045,0.046,0.045,0.054,0.051,0.051,0.053,0.054,0.052,0.056,0.055,0.046,0.045,0.047,0.047,0.05,0.052,0.054,0.053,0.055,0.051,0.05,0.051,0.049,0.045,0.044,0.047,0.049,0.051,0.051,0.052,0.05,0.05,0.049,0.05,0.049,0.046,0.045,0.047
32:23:04,0.537,0.049,0.047,0.052,0.05,0.049,0.305,0.047,0.049,0.048,0.045,0.049,0.053,0.052,0.052,0.054,0.056,0.158,0.053,0.051,0.046,0.046,0.048,0.047,0.054,0.054,0.052,0.089,0.057,0.056,0.056,0.053,0.045,0.047,0.049,0.045,0.055,0.056,0.063,0.059,0.054,0.061,0.061,0.052,0.045,0.044,0.049,0.045,0.056,0.063,0.064,0.057,0.06,0.07,0.061,0.055,0.046,0.045,0.046,0.045,0.055,0.054,0.055,0.054,0.058,0.055,0.058,0.056,0.046,0.044,0.047,0.047,0.051,0.054,0.057,0.054,0.056,0.054,0.053,0.052,0.049,0.045,0.044,0.047,0.049,0.052,0.051,0.053,0.052,0.051,0.049,0.05,0.049,0.046,0.045,0.047
36:23:05,0.521,0.055,0.049,0.057,0.051,0.052,0.261,0.047,0.049,0.048,0.046,0.049,0.06,0.06,0.06,0.061,0.062,0.211,0.072,0.059,0.046,0.046,0.048,0.047,0.059,0.064,0.059,0.148,0.066,0.073,0.077,0.06,0.045,0.047,0.049,0.045,0.076,0.086,0.104,0.079,0.072,0.096,0.1,0.061,0.045,0.045,0.049,0.045,0.078,0.087,0.111,0.081,0.098,0.117,0.098,0.075,0.046,0.045,0.046,0.045,0.06,0.066,0.068,0.061,0.07,0.076,0.072,0.064,0.046,0.045,0.047,0.047,0.059,0.065,0.069,0.06,0.062,0.065,0.064,0.057,0.049,0.046,0.044,0.047,0.053,0.058,0.054,0.059,0.06,0.058,0.05,0.051,0.049,0.046,0.045,0.047
40:23:07,0.498,0.072,0.059,0.074,0.062,0.068,0.246,0.048,0.049,0.048,0.046,0.049,0.092,0.091,0.086,0.094,0.088,0.275,0.128,0.1,0.046,0.046,0.048,0.047,0.092,0.093,0.087,0.18,0.099,0.126,0.119,0.091,0.045,0.047,0.049,0.045,0.138,0.144,0.175,0.135,0.13,0.154,0.164,0.107,0.045,0.044,0.049,0.045,0.141,0.137,0.183,0.141,0.171,0.18,0.17,0.131,0.046,0.045,0.046,0.045,0.081,0.098,0.105,0.099,0.096,0.128,0.121,0.104,0.046,0.045,0.047,0.047,0.09,0.101,0.11,0.084,0.088,0.097,0.097,0.086,0.049,0.045,0.044,0.046,0.07,0.074,0.068,0.078,0.082,0.083,0.059,0.057,0.049,0.046,0.045,0.047
44:23:08,0.49,0.099,0.083,0.099,0.086,0.096,0.241,0.048,0.049,0.048,0.046,0.049,0.14,0.141,0.141,0.141,0.138,0.31,0.191,0.161,0.046,0.046,0.048,0.047,0.14,0.15,0.141,0.232,0.151,0.164,0.154,0.146,0.046,0.048,0.049,0.045,0.212,0.212,0.246,0.189,0.199,0.227,0.228,0.173,0.046,0.045,0.048,0.045,0.225,0.193,0.257,0.211,0.248,0.265,0.246,0.214,0.047,0.045,0.046,0.045,0.132,0.144,0.149,0.153,0.135,0.177,0.175,0.159,0.046,0.045,0.047,0.047,0.129,0.164,0.165,0.131,0.133,0.136,0.142,0.122,0.049,0.045,0.044,0.047,0.095,0.099,0.096,0.104,0.104,0.107,0.085,0.07,0.049,0.046,0.045,0.047
48:23:09,0.479,0.153,0.121,0.135,0.124,0.125,0.214,0.049,0.05,0.048,0.046,0.049,0.152,0.168,0.161,0.164,0.159,0.326,0.25,0.199,0.046,0.046,0.048,0.047,0.155,0.178,0.168,0.297,0.165,0.173,0.168,0.17,0.045,0.047,0.049,0.045,0.323,0.27,0.3,0.24,0.265,0.257,0.276,0.248,0.045,0.044,0.048,0.045,0.3,0.263,0.324,0.291,0.334,0.331,0.316,0.292,0.047,0.045,0.046,0.045,0.167,0.165,0.166,0.211,0.158,0.24,0.226,0.214,0.046,0.044,0.047,0.047,0.15,0.173,0.213,0.163,0.161,0.16,0.161,0.152,0.049,0.045,0.044,0.047,0.112,0.131,0.123,0.138,0.131,0.133,0.109,0.089,0.049,0.046,0.045,0.047
