Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.05,0.049,0.05,0.052,0.051,0.05,0.049,0.049,0.052,0.054,0.05,0.055,0.05,0.048,0.049,0.051,0.052,0.051,0.049,0.049,0.049,0.054,0.052,0.053,0.051,0.051,0.057,0.05,0.052,0.049,0.049,0.05,0.05,0.052,0.054,0.051,0.049,0.053,0.049,0.051,0.049,0.049,0.05,0.048,0.049,0.05,0.05,0.05,0.051,0.05,0.051,0.051,0.05,0.049,0.051,0.049,0.049,0.049,0.05,0.049,0.05,0.05,0.051,0.051,0.049,0.049,0.053,0.052,0.052,0.05,0.052,0.049,0.05,0.052,0.053,0.059,0.05,0.048,0.05,0.049,0.052,0.049,0.049,0.05,0.05,0.052,0.05,0.05,0.05,0.048,0.049,0.049,0.052,0.049,0.05,0.052
16:23:02,0.078,0.049,0.05,0.051,0.051,0.05,0.049,0.048,0.052,0.051,0.049,0.052,0.051,0.05,0.05,0.052,0.052,0.051,0.05,0.05,0.05,0.054,0.053,0.054,0.052,0.052,0.057,0.047,0.079,0.063,0.066,0.055,0.055,0.053,0.055,0.052,0.05,0.053,0.045,0.054,0.071,0.073,0.089,0.056,0.047,0.051,0.051,0.05,0.055,0.055,0.057,0.056,0.057,0.052,0.056,0.058,0.048,0.056,0.058,0.054,0.051,0.051,0.052,0.053,0.05,0.051,0.054,0.053,0.053,0.051,0.052,0.051,0.05,0.053,0.054,0.061,0.051,0.05,0.051,0.05,0.053,0.051,0.051,0.051,0.049,0.052,0.05,0.049,0.05,0.048,0.049,0.048,0.052,0.049,0.049,0.052
20:23:02,0.113,0.049,0.05,0.051,0.05,0.049,0.048,0.048,0.051,0.051,0.049,0.052,0.05,0.049,0.05,0.052,0.052,0.051,0.05,0.05,0.05,0.054,0.053,0.054,0.052,0.051,0.059,0.05,0.053,0.049,0.049,0.05,0.051,0.053,0.054,0.052,0.049,0.053,0.05,0.051,0.049,0.049,0.051,0.049,0.05,0.051,0.051,0.05,0.07,0.078,0.081,0.082,0.085,0.084,0.086,0.085,0.082,0.082,0.085,0.071,0.051,0.05,0.052,0.052,0.05,0.05,0.053,0.053,0.053,0.05,0.052,0.05,0.049,0.052,0.053,0.059,0.05,0.049,0.05,0.049,0.052,0.05,0.05,0.05,0.048,0.051,0.049,0.049,0.049,0.047,0.048,0.048,0.051,0.048,0.049,0.053
24:23:03,0.141,0.049,0.05,0.051,0.051,0.05,0.048,0.048,0.051,0.051,0.049,0.051,0.051,0.05,0.05,0.053,0.052,0.052,0.05,0.05,0.05,0.054,0.053,0.054,0.052,0.052,0.059,0.05,0.053,0.05,0.05,0.051,0.051,0.053,0.055,0.052,0.05,0.055,0.051,0.052,0.053,0.056,0.053,0.052,0.053,0.054,0.054,0.051,0.138,0.159,0.154,0.157,0.168,0.163,0.17,0.186,0.161,0.168,0.184,0.14,0.051,0.05,0.052,0.053,0.05,0.05,0.053,0.053,0.052,0.051,0.052,0.05,0.049,0.052,0.054,0.06,0.051,0.05,0.05,0.05,0.052,0.05,0.05,0.05,0.048,0.052,0.049,0.049,0.049,0.047,0.048,0.048,0.051,0.048,0.049,0.051
28:23:03,0.277,0.048,0.05,0.051,0.051,0.05,0.049,0.048,0.051,0.052,0.049,0.051,0.051,0.05,0.051,0.053,0.052,0.052,0.051,0.051,0.051,0.054,0.053,0.054,0.052,0.052,0.059,0.051,0.053,0.049,0.05,0.051,0.052,0.054,0.054,0.052,0.055,0.067,0.064,0.063,0.071,0.086,0.07,0.074,0.074,0.074,0.071,0.063,0.229,0.257,0.246,0.253,0.263,0.255,0.271,0.283,0.256,0.259,0.269,0.221,0.051,0.05,0.053,0.053,0.05,0.05,0.053,0.054,0.053,0.051,0.053,0.051,0.05,0.055,0.055,0.061,0.054,0.054,0.052,0.051,0.054,0.053,0.051,0.051,0.047,0.052,0.051,0.05,0.05,0.048,0.049,0.048,0.051,0.049,0.049,0.05
32:23:05,0.482,0.047,0.05,0.051,0.05,0.049,0.048,0.047,0.051,0.051,0.049,0.05,0.05,0.049,0.051,0.052,0.052,0.052,0.05,0.053,0.05,0.053,0.053,0.053,0.051,0.052,0.059,0.051,0.053,0.049,0.05,0.05,0.051,0.053,0.054,0.051,0.079,0.116,0.112,0.105,0.134,0.157,0.131,0.144,0.147,0.141,0.14,0.112,0.274,0.33,0.319,0.355,0.331,0.32,0.351,0.332,0.356,0.351,0.351,0.29,0.05,0.05,0.053,0.053,0.05,0.05,0.054,0.054,0.053,0.05,0.052,0.051,0.053,0.071,0.062,0.07,0.072,0.075,0.063,0.065,0.063,0.07,0.057,0.057,0.047,0.051,0.05,0.049,0.049,0.047,0.048,0.048,0.051,0.049,0.049,0.051
36:23:06,0.543,0.047,0.051,0.05,0.051,0.049,0.049,0.048,0.051,0.051,0.049,0.05,0.05,0.05,0.051,0.053,0.052,0.052,0.051,0.058,0.051,0.054,0.053,0.054,0.051,0.052,0.059,0.052,0.054,0.05,0.05,0.051,0.052,0.053,0.054,0.052,0.162,0.201,0.21,0.184,0.21,0.235,0.212,0.22,0.229,0.22,0.219,0.188,0.257,0.377,0.369,0.396,0.376,0.343,0.386,0.362,0.409,0.403,0.391,0.291,0.049,0.05,0.054,0.056,0.053,0.054,0.055,0.054,0.053,0.051,0.053,0.053,0.07,0.141,0.098,0.115,0.142,0.153,0.111,0.121,0.106,0.135,0.087,0.086,0.047,0.051,0.05,0.049,0.049,0.047,0.049,0.049,0.051,0.05,0.049,0.049
40:23:07,0.518,0.047,0.054,0.05,0.05,0.05,0.048,0.048,0.052,0.051,0.05,0.049,0.051,0.051,0.051,0.054,0.052,0.054,0.052,0.069,0.051,0.054,0.053,0.055,0.051,0.052,0.06,0.053,0.055,0.05,0.05,0.051,0.052,0.054,0.054,0.051,0.219,0.286,0.293,0.26,0.28,0.3,0.281,0.287,0.285,0.29,0.275,0.253,0.234,0.343,0.331,0.353,0.339,0.318,0.366,0.338,0.355,0.35,0.34,0.251,0.049,0.051,0.058,0.072,0.069,0.073,0.057,0.054,0.054,0.051,0.055,0.062,0.131,0.237,0.192,0.205,0.23,0.238,0.204,0.209,0.194,0.208,0.155,0.158,0.046,0.051,0.049,0.049,0.049,0.047,0.049,0.049,0.051,0.052,0.051,0.049
44:23:08,0.494,0.047,0.059,0.051,0.052,0.052,0.049,0.049,0.053,0.053,0.052,0.049,0.053,0.055,0.054,0.057,0.053,0.063,0.057,0.094,0.053,0.055,0.055,0.059,0.051,0.053,0.062,0.057,0.061,0.053,0.051,0.054,0.054,0.055,0.056,0.051,0.263,0.342,0.333,0.319,0.321,0.341,0.319,0.326,0.31,0.334,0.312,0.269,0.232,0.331,0.324,0.33,0.324,0.313,0.326,0.312,0.327,0.326,0.315,0.253,0.05,0.053,0.074,0.133,0.129,0.143,0.066,0.055,0.06,0.052,0.06,0.092,0.183,0.303,0.286,0.283,0.301,0.306,0.279,0.277,0.268,0.273,0.218,0.215,0.046,0.051,0.049,0.049,0.049,0.047,0.051,0.053,0.051,0.055,0.054,0.048
48:23:10,0.443,0.048,0.069,0.053,0.054,0.057,0.052,0.053,0.059,0.06,0.059,0.048,0.061,0.077,0.069,0.069,0.056,0.093,0.084,0.132,0.063,0.058,0.061,0.068,0.052,0.057,0.073,0.069,0.086,0.069,0.056,0.06,0.06,0.057,0.064,0.051,0.22,0.343,0.329,0.324,0.317,0.317,0.31,0.326,0.309,0.32,0.319,0.233,0.225,0.327,0.33,0.344,0.338,0.302,0.347,0.334,0.334,0.34,0.323,0.252,0.052,0.061,0.106,0.219,0.208,0.225,0.089,0.058,0.077,0.055,0.075,0.153,0.231,0.339,0.344,0.349,0.343,0.355,0.34,0.333,0.334,0.309,0.282,0.264,0.046,0.051,0.05,0.051,0.049,0.048,0.057,0.063,0.053,0.062,0.061,0.049
