Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
00:00:06,0.057,0.058,0.051,0.051,0.05,0.046,0.046,0.059,0.053,0.05,0.051,0.05,0.048,0.043,0.042,0.043,0.043,0.044,0.043,0.054,0.05,0.051,0.048,0.047,0.047,0.05,0.062,0.039,0.047,0.049,0.042,0.054,0.057,0.05,0.047,0.054,0.041,0.042,0.046,0.043,0.045,0.053,0.047,0.06,0.047,0.047,0.05,0.047,0.043,0.042,0.05,0.048,0.044,0.049,0.045,0.039,0.045,0.046,0.045,0.046,0.045,0.044,0.044,0.047,0.038,0.047,0.048,0.058,0.047,0.045,0.046,0.047,0.044,0.043,0.049,0.045,0.048,0.043,0.052,0.059,0.05,0.047,0.044,0.05,0.057,0.059,0.047,0.055,0.045,0.051,0.048,0.058,0.047,0.05,0.048,0.045
01:00:05,0.057,0.058,0.051,0.051,0.049,0.046,0.046,0.058,0.053,0.05,0.051,0.05,0.048,0.042,0.042,0.043,0.043,0.044,0.043,0.055,0.051,0.051,0.048,0.047,0.047,0.05,0.053,0.04,0.046,0.048,0.042,0.058,0.057,0.05,0.047,0.054,0.041,0.043,0.046,0.042,0.042,0.056,0.047,0.065,0.047,0.048,0.05,0.047,0.042,0.043,0.049,0.047,0.044,0.05,0.046,0.039,0.046,0.046,0.046,0.046,0.046,0.043,0.044,0.047,0.039,0.047,0.048,0.066,0.047,0.046,0.046,0.047,0.044,0.043,0.049,0.045,0.048,0.043,0.052,0.065,0.049,0.048,0.044,0.05,0.057,0.058,0.047,0.054,0.045,0.051,0.049,0.06,0.047,0.05,0.048,0.045
02:00:05,0.056,0.059,0.05,0.051,0.049,0.046,0.046,0.053,0.053,0.05,0.05,0.05,0.048,0.043,0.041,0.043,0.043,0.044,0.043,0.054,0.05,0.05,0.048,0.046,0.047,0.051,0.051,0.039,0.046,0.047,0.042,0.062,0.057,0.049,0.047,0.054,0.041,0.044,0.046,0.042,0.042,0.055,0.049,0.066,0.047,0.048,0.05,0.047,0.042,0.043,0.049,0.047,0.044,0.051,0.048,0.039,0.045,0.046,0.046,0.046,0.046,0.044,0.044,0.046,0.039,0.049,0.05,0.068,0.048,0.045,0.047,0.047,0.044,0.044,0.049,0.045,0.048,0.043,0.053,0.065,0.049,0.048,0.044,0.05,0.057,0.059,0.047,0.054,0.045,0.05,0.049,0.063,0.047,0.05,0.048,0.045
03:00:07,0.057,0.061,0.05,0.05,0.049,0.048,0.046,0.051,0.053,0.05,0.05,0.05,0.048,0.043,0.041,0.043,0.043,0.044,0.042,0.054,0.05,0.051,0.048,0.047,0.047,0.052,0.05,0.039,0.046,0.046,0.042,0.064,0.057,0.05,0.047,0.053,0.04,0.045,0.046,0.042,0.042,0.056,0.051,0.066,0.047,0.048,0.05,0.047,0.041,0.044,0.049,0.047,0.044,0.051,0.051,0.039,0.045,0.046,0.046,0.046,0.047,0.045,0.044,0.046,0.039,0.052,0.053,0.067,0.047,0.046,0.047,0.047,0.044,0.046,0.049,0.045,0.049,0.043,0.055,0.065,0.049,0.048,0.045,0.05,0.057,0.061,0.046,0.053,0.045,0.051,0.05,0.064,0.047,0.05,0.048,0.044
04:00:09,0.058,0.07,0.05,0.05,0.048,0.053,0.047,0.05,0.053,0.05,0.051,0.05,0.049,0.043,0.041,0.043,0.043,0.048,0.042,0.054,0.05,0.051,0.048,0.047,0.047,0.056,0.049,0.039,0.046,0.046,0.043,0.064,0.057,0.05,0.047,0.053,0.041,0.046,0.046,0.042,0.042,0.055,0.056,0.067,0.047,0.048,0.05,0.048,0.041,0.045,0.048,0.047,0.044,0.06,0.056,0.039,0.046,0.046,0.046,0.046,0.049,0.047,0.045,0.046,0.04,0.069,0.058,0.067,0.047,0.046,0.047,0.047,0.043,0.048,0.049,0.045,0.049,0.044,0.058,0.066,0.049,0.048,0.044,0.05,0.058,0.066,0.046,0.053,0.044,0.052,0.052,0.065,0.047,0.05,0.048,0.045
05:00:08,0.059,0.086,0.05,0.05,0.048,0.061,0.049,0.049,0.053,0.05,0.05,0.05,0.049,0.044,0.041,0.043,0.043,0.051,0.042,0.054,0.05,0.051,0.048,0.047,0.048,0.064,0.049,0.04,0.046,0.047,0.043,0.064,0.057,0.05,0.047,0.053,0.042,0.047,0.046,0.042,0.042,0.056,0.062,0.065,0.047,0.048,0.05,0.047,0.041,0.049,0.048,0.047,0.044,0.067,0.062,0.039,0.046,0.046,0.046,0.046,0.051,0.052,0.045,0.046,0.04,0.079,0.064,0.066,0.047,0.046,0.047,0.047,0.043,0.051,0.049,0.044,0.049,0.044,0.064,0.064,0.049,0.048,0.044,0.05,0.06,0.076,0.046,0.053,0.044,0.054,0.055,0.065,0.047,0.05,0.048,0.044
06:00:09,0.063,0.109,0.05,0.05,0.049,0.07,0.051,0.052,0.054,0.05,0.051,0.05,0.051,0.045,0.041,0.043,0.043,0.055,0.042,0.054,0.051,0.051,0.048,0.047,0.049,0.078,0.049,0.04,0.046,0.05,0.044,0.065,0.058,0.05,0.047,0.053,0.042,0.05,0.047,0.043,0.042,0.059,0.071,0.065,0.048,0.048,0.05,0.047,0.041,0.058,0.048,0.047,0.044,0.07,0.072,0.039,0.046,0.046,0.046,0.046,0.055,0.06,0.044,0.046,0.042,0.153,0.072,0.066,0.047,0.046,0.047,0.047,0.045,0.054,0.049,0.043,0.049,0.044,0.072,0.064,0.049,0.048,0.045,0.05,0.063,0.092,0.046,0.053,0.044,0.057,0.06,0.063,0.047,0.05,0.048,0.044
07:00:09,0.068,0.139,0.05,0.05,0.048,0.085,0.054,0.049,0.053,0.05,0.05,0.05,0.053,0.049,0.041,0.043,0.043,0.058,0.041,0.054,0.05,0.051,0.048,0.046,0.05,0.096,0.048,0.04,0.046,0.051,0.045,0.065,0.058,0.05,0.047,0.053,0.043,0.052,0.047,0.043,0.042,0.064,0.084,0.065,0.048,0.048,0.05,0.047,0.041,0.064,0.048,0.047,0.044,0.068,0.085,0.04,0.046,0.046,0.046,0.046,0.06,0.071,0.044,0.045,0.042,0.127,0.084,0.066,0.048,0.046,0.047,0.047,0.045,0.057,0.049,0.042,0.049,0.044,0.084,0.064,0.049,0.048,0.044,0.05,0.068,0.11,0.046,0.053,0.044,0.064,0.069,0.063,0.047,0.049,0.048,0.044
08:00:12,0.076,0.167,0.05,0.049,0.048,0.1,0.059,0.048,0.053,0.05,0.051,0.049,0.056,0.052,0.04,0.042,0.043,0.058,0.041,0.054,0.05,0.05,0.048,0.046,0.052,0.114,0.048,0.039,0.045,0.049,0.046,0.065,0.057,0.049,0.047,0.053,0.043,0.052,0.046,0.042,0.041,0.078,0.1,0.063,0.047,0.048,0.05,0.047,0.042,0.077,0.047,0.045,0.044,0.073,0.107,0.039,0.045,0.045,0.045,0.045,0.069,0.079,0.045,0.045,0.042,0.18,0.102,0.065,0.047,0.045,0.046,0.046,0.046,0.057,0.049,0.043,0.049,0.044,0.104,0.063,0.049,0.048,0.044,0.05,0.075,0.12,0.046,0.053,0.043,0.072,0.082,0.062,0.046,0.049,0.048,0.044
09:00:19,0.09,0.189,0.05,0.05,0.048,0.087,0.065,0.05,0.053,0.05,0.051,0.05,0.062,0.05,0.04,0.042,0.043,0.059,0.041,0.054,0.05,0.05,0.048,0.046,0.057,0.136,0.047,0.039,0.045,0.052,0.047,0.066,0.058,0.05,0.047,0.053,0.042,0.054,0.046,0.043,0.041,0.081,0.121,0.061,0.047,0.048,0.05,0.047,0.041,0.086,0.047,0.046,0.044,0.066,0.121,0.04,0.045,0.046,0.046,0.045,0.083,0.092,0.045,0.045,0.043,0.191,0.12,0.062,0.047,0.046,0.047,0.047,0.046,0.064,0.049,0.042,0.049,0.044,0.132,0.064,0.049,0.048,0.044,0.05,0.087,0.127,0.046,0.053,0.044,0.081,0.102,0.062,0.047,0.049,0.048,0.044
